user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
21681,7088,1586,0.7495365142822266,1164,3,1586
21682,2486,681,0.6628721356391907,4802,2,681
21683,6608,8277,0.7186254262924194,1273,6,8277
21684,1852,15536,0.6865766048431396,2198,2,15536
21685,8615,12573,0.5977705121040344,10735,6,12573
21686,2873,353,0.7454355955123901,856,3,353
21687,2774,4364,0.944121241569519,6,8,4364
21688,5503,2873,0.7557862401008606,1085,3,2873
21689,1216,5759,0.7468516826629639,457,5,5759
21690,15032,1021,0.7986133098602295,164,2,1021
21691,2873,4805,0.7180945873260498,1139,5,4805
21692,11432,6100,0.7579434514045715,395,3,6100
21693,7856,213,0.7729302048683167,396,8,213
21694,9920,2015,0.6637146472930908,3259,7,2015
21695,2935,14855,0.5919914245605469,4150,2,14855
21696,12069,928,0.8058635592460632,119,3,928
21697,6506,3368,0.9315201044082642,2,2,3368
21698,2926,1039,0.7210711240768433,1518,3,1039
21699,8011,2926,0.7168965339660645,1642,2,2926
21700,14841,16961,0.6725181341171265,2860,5,16961
21701,12088,2927,0.7261132001876831,1448,5,2927
21702,12647,218,0.768275260925293,1482,8,218
21703,3188,3185,0.8852496147155762,1,2,3185
21704,718,3067,0.587557315826416,16095,3,3067
21705,14536,13875,0.6956506371498108,1569,4,13875
21706,7869,16662,0.7398099899291992,1354,2,16662
21707,1309,463,0.5959223508834839,15903,4,463
21708,17534,1621,0.685727596282959,3008,4,1621
21709,370,15529,0.6861507892608643,3620,2,15529
21710,2516,1792,0.7399778962135315,902,6,1792
21711,206,8935,0.7388468384742737,1411,2,8935
21712,3752,928,0.7952985763549805,239,4,928
21713,1599,2934,0.8222991228103638,231,4,2934
21714,3349,3395,0.7070376873016357,1952,2,3395
21715,5786,10245,0.6667464971542358,3267,3,10245
21716,18308,4312,0.714077353477478,2078,5,4312
21717,7324,9564,0.6855424642562866,2320,7,9564
21718,10245,4616,0.853483259677887,27,8,4616
21719,3934,11544,0.6707072854042053,10239,4,11544
21720,15320,6596,0.810726523399353,111,2,6596
21721,4723,3712,0.7570141553878784,530,2,3712
21722,16875,5379,0.6615444421768188,8327,3,5379
21723,1361,443,0.6953608989715576,1053,7,443
21724,7106,794,0.6125718355178833,12962,2,794
21725,9088,3362,0.6091495752334595,11629,3,3362
21726,9905,185,0.9423283338546753,7,4,185
21727,1343,2138,0.6270229816436768,13135,8,2138
21728,5142,13675,0.658496618270874,5204,3,13675
21729,795,6030,0.680228054523468,3990,5,6030
21730,4312,3356,0.795569658279419,97,4,3356
21731,7275,3958,0.9209300875663757,12,5,3958
21732,1618,17831,0.9236376285552979,8,3,17831
21733,9580,2805,0.6829786896705627,3225,2,2805
21734,5879,5553,0.6202322840690613,9059,2,5553
21735,16148,17063,0.7721855044364929,274,8,17063
21736,5247,12088,0.5982667207717896,12986,2,12088
21737,748,8896,0.6924655437469482,2797,4,8896
21738,11688,7049,0.7332407236099243,518,2,7049
21739,16856,17428,0.7452905774116516,347,2,17428
21740,6608,7725,0.7290711402893066,2036,2,7725
21741,9986,4648,0.707842230796814,2959,8,4648
21742,5940,2999,0.6667081117630005,1112,4,2999
21743,5324,4312,0.7828831672668457,135,8,4312
21744,16508,3320,0.678004801273346,3053,8,3320
21745,283,13707,0.568825364112854,13678,2,13707
21746,10557,16586,0.645526647567749,8033,2,16586
21747,2474,10603,0.6973409056663513,3855,4,10603
21748,529,6103,0.5999380946159363,14164,8,6103
21749,5455,14869,0.6814996004104614,738,2,14869
21750,4939,17373,0.7444002032279968,1326,8,17373
21751,8501,14212,0.8603725433349609,85,8,14212
21752,24,2629,0.8102672696113586,74,8,2629
21753,20,11070,0.7152138948440552,2417,3,11070
21754,1776,5267,0.7205726504325867,2608,2,5267
21755,441,4153,0.6557846069335938,9157,3,4153
21756,2486,441,0.8167737126350403,274,4,441
21757,7671,1526,0.6057233810424805,14168,5,1526
21758,13093,441,0.6482400894165039,5266,5,441
21759,9821,7906,0.632164716720581,8129,3,7906
21760,1251,1246,0.6988853216171265,294,6,1246
21761,441,17974,0.5535556674003601,11425,2,17974
21762,371,11223,0.6854497194290161,1637,5,11223
21763,9822,441,0.9003081321716309,32,2,441
21764,1067,441,0.6757677793502808,2299,3,441
21765,1239,441,0.7861282229423523,395,3,441
21766,14369,6152,0.6987318992614746,1739,2,6152
21767,9405,16170,0.6899420619010925,4937,2,16170
21768,135,17544,0.6566241979598999,3372,6,17544
21769,11339,3388,0.7133116722106934,1492,2,3388
21770,16633,11148,0.8406081199645996,68,2,11148
21771,6154,1290,0.8431283831596375,58,4,1290
21772,9929,2579,0.8855725526809692,13,2,2579
21773,546,3385,0.5206471681594849,18245,8,3385
21774,6916,7400,0.6948020458221436,925,2,7400
21775,441,3816,0.8458185195922852,61,2,3816
21776,6244,6600,0.658665657043457,5072,3,6600
21777,393,8536,0.7108370661735535,2040,3,8536
21778,7671,1293,0.5905067920684814,8337,7,1293
21779,124,130,0.7829893231391907,773,5,130
21780,7643,1426,0.6192386150360107,6483,2,1426
21781,931,9048,0.6626514196395874,4684,6,9048
21782,7928,441,0.6159467697143555,10690,2,441
21783,334,7582,0.6225286722183228,12555,2,7582
21784,10121,11586,0.7403953075408936,945,3,11586
21785,403,752,0.7418360114097595,544,8,752
21786,11194,10023,0.6289295554161072,11530,3,10023
21787,2443,13359,0.6693857908248901,9080,8,13359
21788,367,16694,0.7344987392425537,789,4,16694
21789,18309,5292,0.7590371370315552,2116,2,5292
21790,5890,8658,0.7173314094543457,4455,3,8658
21791,18002,1406,0.7779319286346436,1328,2,1406
21792,1394,2382,0.7928248047828674,568,2,2382
21793,1406,13511,0.834355354309082,239,8,13511
21794,54,9603,0.7987878322601318,104,2,9603
21795,1811,4260,0.7162606716156006,6003,7,4260
21796,7291,16939,0.7390400171279907,2996,4,16939
21797,12153,14093,0.8453133702278137,85,2,14093
21798,3223,1525,0.5652563571929932,14860,8,1525
21799,9519,3170,0.5787224769592285,17201,2,3170
21800,1946,13553,0.6385971307754517,2339,2,13553
21801,13004,13553,0.6010712385177612,6986,2,13553
21802,124,13553,0.5687825679779053,13167,6,13553
21803,6280,4106,0.710081934928894,742,2,4106
21804,614,3405,0.7490708231925964,914,5,3405
21805,5294,8126,0.8396900296211243,124,3,8126
21806,6532,7034,0.9296100735664368,1,2,7034
21807,1767,3638,0.8162637948989868,349,3,3638
21808,9956,9650,0.6092097759246826,12955,2,9650
21809,16531,3638,0.811710000038147,458,2,3638
21810,90,3638,0.6573885083198547,8505,8,3638
21811,2036,9306,0.6405696868896484,15097,5,9306
21812,2914,8318,0.5883321166038513,8632,3,8318
21813,1115,4066,0.7746018767356873,3009,2,4066
21814,4387,2036,0.6964058876037598,1865,3,2036
21815,301,12039,0.9436489939689636,3,5,12039
21816,4928,2996,0.6715773344039917,3994,3,2996
21817,6286,17448,0.6697251200675964,3832,3,17448
21818,5737,4958,0.6639381647109985,6875,2,4958
21819,7900,9823,0.6795694828033447,5519,2,9823
21820,202,10739,0.8581643104553223,24,2,10739
21821,8394,17925,0.7716852426528931,524,4,17925
21822,8246,9986,0.7002823352813721,1717,8,9986
21823,1039,9866,0.609398365020752,9386,3,9866
21824,4072,2302,0.6959415674209595,5561,8,2302
21825,370,392,0.6626632213592529,1827,2,392
21826,1259,7881,0.691372811794281,2117,7,7881
21827,2104,7753,0.723833441734314,1457,2,7753
21828,11420,4053,0.6048018932342529,16511,4,4053
21829,4264,3741,0.6532039642333984,5720,8,3741
21830,7582,7199,0.8243808150291443,140,4,7199
21831,217,348,0.6955432891845703,1286,8,348
21832,5719,8619,0.6150071620941162,13555,2,8619
21833,2486,8222,0.7519306540489197,804,8,8222
21834,3827,4617,0.5910248756408691,14752,2,4617
21835,12238,10642,0.7385656833648682,4912,3,10642
21836,2199,7557,0.8726693391799927,45,8,7557
21837,2369,1679,0.8354215621948242,311,6,1679
21838,12736,7801,0.7560526132583618,1559,4,7801
21839,2381,16417,0.6901875734329224,6001,2,16417
21840,3395,5553,0.7040724754333496,2483,2,5553
21841,6767,7103,0.6970481276512146,6400,2,7103
21842,5057,11766,0.6030447483062744,15849,5,11766
21843,487,697,0.576305091381073,3682,3,697
21844,10150,1179,0.5824856162071228,14240,2,1179
21845,8448,16066,0.6385226249694824,5116,4,16066
21846,17605,9197,0.6442751288414001,5627,4,9197
21847,11036,16496,0.7399256229400635,2744,6,16496
21848,3653,857,0.824218213558197,453,5,857
21849,17469,15457,0.56174635887146,16444,3,15457
21850,1602,17461,0.7981809973716736,107,5,17461
21851,103,1652,0.7005132436752319,7896,4,1652
21852,8581,8896,0.6852876543998718,3199,4,8896
21853,7541,12244,0.6208095550537109,9887,4,12244
21854,13230,4384,0.7001867294311523,4254,2,4384
21855,4443,2615,0.6752943992614746,5853,7,2615
21856,198,7949,0.7109045386314392,2685,5,7949
21857,4195,16004,0.7860790491104126,755,5,16004
21858,8505,2199,0.7883625626564026,1237,2,2199
21859,1776,3912,0.7322001457214355,3584,2,3912
21860,14525,10540,0.6857001781463623,6136,2,10540
21861,7713,5789,0.7648371458053589,487,2,5789
21862,12012,386,0.8877111673355103,22,3,386
21863,365,1884,0.6562660932540894,9536,2,1884
21864,1304,1293,0.6065596342086792,4394,3,1293
21865,11729,386,0.5969536900520325,13608,3,386
21866,9097,18167,0.6058221459388733,16063,5,18167
21867,3141,5029,0.7608242034912109,576,2,5029
21868,5423,6664,0.7374429702758789,250,3,6664
21869,6287,4963,0.7443327903747559,1155,2,4963
21870,15019,711,0.6579501628875732,4625,2,711
21871,2789,1965,0.8494504690170288,25,2,1965
21872,10481,386,0.6745051741600037,2488,2,386
21873,997,386,0.7911033630371094,268,4,386
21874,11221,9123,0.553192675113678,17012,3,9123
21875,11316,7362,0.5950101613998413,6444,3,7362
21876,6981,4139,0.6332115530967712,12285,3,4139
21877,3539,4601,0.601654052734375,8387,7,4601
21878,7426,386,0.8969818353652954,16,2,386
21879,2696,4935,0.6348422765731812,6846,4,4935
21880,2612,386,0.8484020233154297,75,2,386
21881,2204,386,0.6164128184318542,10938,2,386
21882,3391,11865,0.6995171308517456,3241,3,11865
21883,3164,6769,0.6064274311065674,13854,2,6769
21884,17601,386,0.660491943359375,3891,3,386
21885,3371,2154,0.658199667930603,5070,6,2154
21886,386,863,0.6577795147895813,3909,2,863
21887,9823,15878,0.689102053642273,2420,6,15878
21888,5494,2358,0.6368868947029114,15606,4,2358
21889,5789,9313,0.7011783123016357,5182,2,9313
21890,7777,6393,0.8993439674377441,11,2,6393
21891,2269,17060,0.7423602342605591,1573,2,17060
21892,1017,1149,0.791109561920166,417,3,1149
21893,4605,165,0.6940019130706787,7402,3,165
21894,5333,8227,0.6495048403739929,6091,2,8227
21895,2456,423,0.6410829424858093,9545,3,423
21896,4361,9799,0.780863344669342,150,5,9799
21897,3150,1733,0.6047828197479248,9157,3,1733
21898,863,4720,0.6045355796813965,13771,5,4720
21899,5169,2360,0.8801827430725098,24,3,2360
21900,9668,81,0.7440128326416016,1275,4,81
21901,4550,3561,0.5812502503395081,13993,4,3561
21902,11898,4162,0.6242636442184448,8031,6,4162
21903,5048,15096,0.5976810455322266,14715,3,15096
21904,5437,12791,0.7201039791107178,1867,3,12791
21905,8461,6643,0.8846629858016968,8,2,6643
21906,9822,8811,0.862601101398468,22,3,8811
21907,4570,6494,0.6535462141036987,8735,2,6494
21908,1710,8675,0.7054257392883301,1505,3,8675
21909,3628,5890,0.797539472579956,713,2,5890
21910,15057,17908,0.6592423915863037,4510,7,17908
21911,6531,6736,0.6822857856750488,3291,2,6736
21912,17669,11988,0.65505450963974,4351,3,11988
21913,12295,10330,0.6268255710601807,10939,3,10330
21914,5878,6220,0.5668158531188965,12884,4,6220
21915,13013,11716,0.6822593212127686,1985,4,11716
21916,5134,10188,0.762624979019165,696,8,10188
21917,2459,2051,0.7690209150314331,1714,8,2051
21918,6388,4755,0.7560442686080933,1812,2,4755
21919,15411,8153,0.7395936250686646,747,8,8153
21920,401,16215,0.728345513343811,1129,6,16215
21921,16390,13001,0.5951688885688782,17386,3,13001
21922,3162,6646,0.5661762356758118,17431,7,6646
21923,1262,5778,0.7125020027160645,1981,3,5778
21924,7979,1411,0.650711178779602,9452,8,1411
21925,1543,1283,0.6358596682548523,7547,2,1283
21926,509,1543,0.6012520790100098,15047,3,1543
21927,1345,17764,0.68257737159729,4140,7,17764
21928,1349,4601,0.5990132093429565,8999,8,4601
21929,1248,1290,0.8654870986938477,30,3,1290
21930,2411,11419,0.7833688855171204,518,8,11419
21931,6963,7260,0.549742579460144,16844,2,7260
21932,10861,4192,0.7840704917907715,1145,7,4192
21933,16581,7260,0.6270096898078918,3710,4,7260
21934,1952,1426,0.6091017723083496,8390,3,1426
21935,10881,2238,0.8185381889343262,181,3,2238
21936,1229,17156,0.6249585151672363,11113,2,17156
21937,8011,18224,0.7295234203338623,263,3,18224
21938,1139,4289,0.6884059906005859,7705,6,4289
21939,10803,5795,0.6384820342063904,3633,2,5795
21940,1799,13911,0.5451540946960449,18085,3,13911
21941,6082,15165,0.756027102470398,1013,6,15165
21942,1602,6575,0.6608524918556213,3272,8,6575
21943,5170,2853,0.712742030620575,6516,2,2853
21944,9853,12395,0.6339671611785889,11467,3,12395
21945,12395,8185,0.6794060468673706,7879,3,8185
21946,6156,1946,0.6324086785316467,7319,3,1946
21947,5553,9450,0.7012189030647278,1595,4,9450
21948,17537,6549,0.7965912818908691,259,2,6549
21949,15086,892,0.7478872537612915,888,2,892
21950,536,11999,0.5894201993942261,17289,3,11999
21951,227,7788,0.6952521800994873,2129,2,7788
21952,10803,16002,0.6243382096290588,6260,2,16002
21953,15682,5103,0.6509671807289124,3875,8,5103
21954,14719,8582,0.6881300210952759,4819,8,8582
21955,8338,7807,0.7158703804016113,1688,4,7807
21956,7354,17986,0.8515714406967163,4,2,17986
21957,4019,4914,0.7748138904571533,779,8,4914
21958,6815,1841,0.5927784442901611,8800,2,1841
21959,12821,2587,0.8640761971473694,7,3,2587
21960,12643,812,0.8082213401794434,365,3,812
21961,3736,2362,0.6007316708564758,13794,8,2362
21962,3084,10579,0.659743070602417,3728,6,10579
21963,1426,14099,0.6078075170516968,10700,5,14099
21964,11380,10361,0.5516706705093384,17452,4,10361
21965,7025,14099,0.6044673919677734,11073,2,14099
21966,6052,5256,0.7702385783195496,150,2,5256
21967,9455,4177,0.8297603726387024,171,8,4177
21968,7728,6117,0.6275476217269897,7328,2,6117
21969,899,2232,0.7298495769500732,3281,4,2232
21970,6191,7987,0.6360503435134888,9415,4,7987
21971,5817,1138,0.6735845804214478,6059,2,1138
21972,16234,1386,0.5837324261665344,15368,7,1386
21973,10644,5241,0.6587143540382385,1203,3,5241
21974,707,2551,0.7593368291854858,1040,8,2551
21975,264,494,0.6902973651885986,331,8,494
21976,1144,12533,0.763768196105957,2010,2,12533
21977,12504,2139,0.8341861963272095,241,3,2139
21978,1971,4659,0.7502074241638184,453,8,4659
21979,14244,10529,0.7485894560813904,2778,7,10529
21980,6974,2443,0.6003130674362183,14918,8,2443
21981,16496,5628,0.7641359567642212,516,8,5628
21982,18314,17424,0.808367133140564,40,5,17424
21983,90,4237,0.6382714509963989,11776,6,4237
21984,15909,13089,0.832616925239563,182,8,13089
21985,2898,1055,0.7341749668121338,3835,7,1055
21986,7219,15042,0.7514119744300842,2176,2,15042
21987,7863,1148,0.68264240026474,7113,3,1148
21988,14590,968,0.6657032370567322,11554,8,968
21989,16412,820,0.6935436129570007,3399,2,820
21990,12242,18255,0.7029848098754883,3003,2,18255
21991,11779,40,0.5652496814727783,12939,7,40
21992,1114,4501,0.827377438545227,124,8,4501
21993,5317,15113,0.6013710498809814,9234,2,15113
21994,234,122,0.8851532936096191,43,2,122
21995,1679,2224,0.7081624865531921,4950,5,2224
21996,130,3039,0.8102978467941284,59,7,3039
21997,5308,2236,0.8206573128700256,397,4,2236
21998,1168,8632,0.7298126220703125,2698,2,8632
21999,15953,12249,0.7194620966911316,1954,4,12249
22000,12753,14895,0.7369123101234436,1723,5,14895
22001,3039,122,0.798072099685669,792,2,122
22002,2907,11783,0.7321691513061523,1154,8,11783
22003,820,1694,0.6353334784507751,7011,2,1694
22004,122,2047,0.8437821269035339,53,7,2047
22005,122,15250,0.6462627649307251,11557,6,15250
22006,7905,114,0.5592918395996094,16300,3,114
22007,2918,3039,0.7449127435684204,1582,2,3039
22008,4245,234,0.7138066291809082,3892,2,234
22009,14040,9836,0.7486364245414734,1890,2,9836
22010,9374,179,0.7182150483131409,6477,8,179
22011,10923,90,0.6872350573539734,5282,6,90
22012,1723,1033,0.7229599952697754,2109,8,1033
22013,122,12275,0.7992718815803528,482,2,12275
22014,5437,5418,0.8444373607635498,122,3,5418
22015,116,17332,0.7786015272140503,45,2,17332
22016,122,49,0.8028914928436279,643,7,49
22017,1969,11328,0.8036911487579346,559,5,11328
22018,5969,122,0.8330672979354858,253,2,122
22019,16374,1128,0.947678804397583,1,2,1128
22020,2167,122,0.7230777740478516,4515,3,122
22021,8686,5068,0.6990407705307007,2722,2,5068
22022,179,733,0.8530426621437073,33,6,733
22023,12682,11382,0.761669933795929,3218,4,11382
22024,14235,18160,0.8076577186584473,270,4,18160
22025,5304,7198,0.755576491355896,2502,3,7198
22026,5572,10871,0.8028738498687744,110,8,10871
22027,14013,122,0.7622230648994446,2034,4,122
22028,6090,857,0.8764404058456421,37,2,857
22029,8643,5123,0.7525948286056519,2891,6,5123
22030,2646,12847,0.7613657116889954,1309,8,12847
22031,7970,234,0.7481608986854553,1639,2,234
22032,15340,2740,0.8793162703514099,7,8,2740
22033,3452,11293,0.6908141374588013,907,8,11293
22034,2568,1778,0.8395536541938782,149,3,1778
22035,2918,27,0.6673246026039124,7344,5,27
22036,29,6549,0.6114640235900879,11411,2,6549
22037,8955,9479,0.7662708759307861,1810,7,9479
22038,11747,8774,0.6766643524169922,4697,6,8774
22039,2082,12,0.7544012069702148,3545,3,12
22040,5303,733,0.7966069579124451,418,2,733
22041,1897,6827,0.763971209526062,907,2,6827
22042,883,7625,0.6691927313804626,2653,2,7625
22043,1774,3589,0.7069835662841797,2214,3,3589
22044,10055,5494,0.6429184675216675,4588,4,5494
22045,6290,17558,0.7260750532150269,3171,8,17558
22046,4118,10405,0.8641843199729919,95,7,10405
22047,1673,3323,0.7060369849205017,5402,4,3323
22048,8178,4264,0.929052472114563,3,6,4264
22049,15919,7475,0.6205681562423706,14246,3,7475
22050,3213,7714,0.6211014986038208,8334,4,7714
22051,13168,9371,0.6841665506362915,4107,8,9371
22052,6918,5574,0.6442934274673462,4137,2,5574
22053,4847,14802,0.639568567276001,12656,3,14802
22054,7813,786,0.7304657697677612,1335,2,786
22055,7047,26,0.6047769784927368,14756,8,26
22056,6542,9885,0.7284696698188782,1538,2,9885
22057,26,11778,0.6524357795715332,3089,3,11778
22058,1770,26,0.5901961326599121,16324,2,26
22059,7229,457,0.9211544990539551,6,2,457
22060,7031,277,0.895142674446106,1,5,277
22061,918,13276,0.600771427154541,8736,2,13276
22062,11490,406,0.8156335353851318,135,6,406
22063,17978,11782,0.6302837133407593,11726,2,11782
22064,16663,1039,0.8563011288642883,128,2,1039
22065,3951,1853,0.7714221477508545,523,2,1853
22066,7275,743,0.6378520131111145,8098,5,743
22067,6555,9903,0.7864956855773926,288,7,9903
22068,2690,403,0.7235103845596313,1013,3,403
22069,8245,8850,0.7102627754211426,92,2,8850
22070,2921,2058,0.8058993220329285,678,4,2058
22071,14251,3124,0.6831274032592773,5600,2,3124
22072,9474,7749,0.7212107181549072,673,3,7749
22073,1222,1279,0.6933746337890625,1007,8,1279
22074,2450,5379,0.6573994159698486,8943,2,5379
22075,9464,2102,0.8908696174621582,12,4,2102
22076,2136,5567,0.6001898050308228,14412,2,5567
22077,4631,7351,0.8099653124809265,34,2,7351
22078,14917,5227,0.6499033570289612,10434,2,5227
22079,2158,11500,0.7425863742828369,2205,2,11500
22080,8961,3986,0.7278543710708618,2054,2,3986
22081,12072,1144,0.7026998996734619,7041,7,1144
22082,4129,551,0.7405650615692139,1348,8,551
22083,11284,12541,0.73358553647995,986,8,12541
22084,5470,9258,0.698202908039093,2775,8,9258
